ticker,rank,date,last_price,ret_1m,ret_3m,ret_6m,ret_12m,vol_ann,max_drawdown,from_52w_high,momentum_score,quality_score,composite_score
BSX,135,2026-09-14,42.97999954223633,-0.16413844665996613,-0.0888276190238968,-0.373012434298729,-0.5880774290709043,0.3794545365619068,-0.593922654744327,-0.5905887010109565,-1.1641,0.038,-0.563
DASH,136,2026-09-14,201.9499969482422,-0.0496023731584917,0.30635876662313777,0.24853166583148179,-0.22383644623808896,0.4762993926746258,-0.47966206010882084,-0.2832043588123816,-0.7019,-0.4466,-0.5742
SNOW,137,2026-09-14,328.989990234375,-0.009841748736348577,0.3685677069332436,0.856078929389986,0.46523846266866875,0.6534381510512536,-0.5630006703868291,-0.07708926667664884,0.1725,-1.3329,-0.5802
NET,138,2026-09-14,306.5299987792969,-0.015797120677150223,0.34774004347922927,0.44514637639550014,0.36453881593725646,0.6380474619473939,-0.3675878384862318,-0.07345158776186311,0.0447,-1.2559,-0.6056
DDOG,139,2026-09-14,221.2100067138672,-0.08177326241658522,-0.05562670113443591,0.7396193798615189,0.5897234381370393,0.6966693746877027,-0.4862057017996233,-0.2323095214316223,0.3305,-1.5493,-0.6094
BIDU,140,2026-09-14,91.4000015258789,-0.1281953002811611,-0.21281542463681358,-0.2578759434220571,-0.18261490095398814,0.5185173333569685,-0.4425917182107709,-0.437607684450654,-0.6496,-0.6578,-0.6537
ARM,141,2026-09-14,264.7900085449219,-0.026041809318508413,-0.22628057141517,1.3001216315796484,0.711635512400898,0.7608882799439158,-0.48825830846393026,-0.3974650396087561,0.4852,-1.8706,-0.6927
PLTR,142,2026-09-14,167.22999572753906,-0.0222754777136831,0.2757857292607997,0.08944622623803955,0.017461639733084455,0.6088216271167145,-0.4822376656276136,-0.19282748508810155,-0.3957,-1.1097,-0.7527
INTU,143,2026-09-14,321.57000732421875,-0.03925781860809163,0.16642398467085173,-0.2554119546972574,-0.5076870705836884,0.48714705733306823,-0.6342378071481676,-0.5368363300291132,-1.0621,-0.5009,-0.7815
SE,144,2026-09-14,106.23999786376953,-0.170712689426175,0.23981788816513472,0.24753397481404016,-0.4593384332632594,0.5082928561033134,-0.6022391671139472,-0.4593384332632594,-1.0007,-0.6067,-0.8037
NOW,145,2026-09-14,132.52999877929688,0.060749129098585986,0.2857003921721881,0.17314328890180763,-0.2937609528009898,0.56871304101036,-0.5682255535309814,-0.31056545947625747,-0.7906,-0.909,-0.8498
ORCL,146,2026-09-14,150.27999877929688,-0.019572025208061228,-0.18086466590963968,-0.04919886043846666,-0.5062922888006263,0.5703513901384945,-0.6455870226267003,-0.5368190034221427,-1.0603,-0.9172,-0.9887
HOOD,147,2026-09-14,112.56999969482422,0.18607096566539472,0.22053556974484834,0.47884912812721714,-0.04399151002272428,0.7218635438792957,-0.5726092037736827,-0.26164243252269725,-0.4737,-1.6753,-1.0745
ZS,148,2026-09-14,164.5399932861328,-0.07207316439322309,0.30473390286088686,0.08528456318005206,-0.4260099379609348,0.6320179212739562,-0.6489427932655679,-0.5106908179086923,-0.9584,-1.2258,-1.0921
MRNA,149,2026-09-14,143.97000122070312,1.2611905977865048,1.9002820908721763,1.6965724455246365,4.670342838976201,1.9256962306761907,-0.34156480927913413,-0.1743892809416172,5.5085,-7.6989,-1.0952
COIN,150,2026-09-14,175.25999450683594,0.17592594204137502,0.09243908563297865,-0.0929979900534772,-0.4589906223098702,0.7078035642007945,-0.6356805320824648,-0.5474475185820591,-1.0003,-1.605,-1.3026
SMCI,151,2026-09-14,40.099998474121094,0.06620573845681355,0.25430088631157854,0.2977345944714418,-0.08759959549454321,0.915676825085647,-0.650136322769673,-0.31663261306111257,-0.529,-2.6451,-1.587
